Oradea,Zerind,Arad,Timisoara,Lugoj,Mehedia,Drobita,Craiova,Sibiu,RM,Fagaras,Pitesti,Bucharest,Giurgiu,Urziceni,Hirsova,Eforie,Vaslui,Iasi,Neamt
-1,71,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0
71,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75,-1,118,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0
0,0,118,-1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,111,-1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,70,-1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,75,-1,120,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,120,-1,0,146,0,138,0,0,0,0,0,0,0,0
151,0,140,0,0,0,0,0,-1,80,99,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,146,80,-1,0,97,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,99,0,-1,0,211,0,0,0,0,0,0,0
0,0,0,0,0,0,0,138,0,97,0,-1,101,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,211,101,-1,90,85,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,90,-1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,85,0,-1,98,0,142,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,-1,86,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,-1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,-1,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,-1,87
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,-1